set_id,lat,lon,day_jour,month_mois,year_année,station,replicate_réplicat,cont_g,air_cont_g,oven_cont_g,net_dry_wt_g,ash_1_g,ash_2_g,perc_loss_ash_1__,perc_loss_ash_2__,tot_perc_loss__,comments
2012.09.007,45.154750000000000,-66.25176667,20,9,2012,7,b,10.263000000000000,12.701000000000001,12.704000000000001,2.441000000000000,12.643000000000001,12.601000000000001,2.498975830000000,1.720606309000000,4.219582138000000,
2012.09.007,45.154750000000000,-66.25176667,20,9,2012,7,c,15.339000000000000,17.824999999999999,17.827999999999999,2.489000000000000,17.770000000000000,17.722999999999999,2.330253114000000,1.888308558000000,4.218561671000000,
2012.09.007,45.154750000000000,-66.25176667,20,9,2012,7,d,11.315000000000000,13.861000000000001,13.865000000000000,2.550000000000000,13.811000000000000,13.757000000000000,2.117647059000000,2.117647059000000,4.235294118000000,
2012.09.008,45.156799999999997,-66.23981667,20,9,2012,8,a,14.282999999999999,16.716999999999999,16.719999999999999,2.437000000000000,16.667000000000002,16.632999999999999,2.174805088000000,1.395157981000000,3.569963069000000,
2012.09.008,45.156799999999997,-66.23981667,20,9,2012,8,b,14.988000000000000,17.504999999999999,17.504999999999999,2.517000000000000,17.449000000000002,17.414999999999999,2.224870878000000,1.350814462000000,3.575685340000000,
2012.09.008,45.156799999999997,-66.23981667,20,9,2012,8,c,8.113000000000000,10.622000000000000,10.622999999999999,2.510000000000000,10.553000000000001,10.532000000000000,2.788844622000000,0.836653386,3.625498008000000,
2012.09.008,45.156799999999997,-66.23981667,20,9,2012,8,d,7.975000000000000,10.473000000000001,10.476000000000001,2.501000000000000,10.407000000000000,10.385000000000000,2.758896441000000,0.879648141,3.638544582000000,
2012.09.009,45.154249999999998,-66.23923333,20,9,2012,9,a,11.100000000000000,13.606999999999999,13.609000000000000,2.509000000000000,13.545999999999999,13.491000000000000,2.510960542000000,2.192108410000000,4.703068952000000,
2012.09.009,45.154249999999998,-66.23923333,20,9,2012,9,b,16.317000000000000,18.821999999999999,18.818999999999999,2.502000000000000,18.738000000000000,18.699999999999999,3.237410072000000,1.518784972000000,4.756195044000000,
2012.09.009,45.154249999999998,-66.23923333,20,9,2012,9,c,10.105000000000000,12.629000000000000,12.627000000000001,2.522000000000000,12.553000000000001,12.505000000000001,2.934179223000000,1.903251388000000,4.837430611000000,
2012.09.009,45.154249999999998,-66.23923333,20,9,2012,9,d,13.749000000000001,16.257000000000001,16.256000000000000,2.507000000000000,16.199999999999999,16.140000000000001,2.233745513000000,2.393298763000000,4.627044276000000,
2012.09.010,45.151750000000000,-66.2392,20,9,2012,10,a,7.807000000000000,10.311999999999999,10.310000000000000,2.503000000000000,10.273000000000000,10.208000000000000,1.478226129000000,2.596883740000000,4.075109868000000,
2012.09.010,45.151750000000000,-66.2392,20,9,2012,10,b,7.506000000000000,10.013000000000000,10.010999999999999,2.505000000000000,9.968999999999999,9.907999999999999,1.676646707000000,2.435129741000000,4.111776447000000,
2012.09.010,45.151750000000000,-66.2392,20,9,2012,10,c,7.654000000000000,13.121000000000000,10.119999999999999,2.466000000000000,10.073000000000000,10.020000000000000,1.905920519000000,2.149229521000000,4.055150041000000,
2012.09.010,45.151750000000000,-66.2392,20,9,2012,10,d,7.655000000000000,10.151000000000000,10.148999999999999,2.494000000000000,10.099000000000000,10.047000000000001,2.004811548000000,2.085004010000000,4.089815557000000,
2012.09.011,45.162750000000003,-66.24456667,20,9,2012,11,a,7.553000000000000,10.087999999999999,10.087000000000000,2.534000000000000,10.029000000000000,9.965000000000000,2.288871350000000,2.525651144000000,4.814522494000000,
2012.09.011,45.162750000000003,-66.24456667,20,9,2012,11,b,7.237000000000000,9.730000000000000,9.728999999999999,2.492000000000000,9.670999999999999,9.615000000000000,2.327447833000000,2.247191011000000,4.574638844000000,
2012.09.011,45.162750000000003,-66.24456667,20,9,2012,11,c,8.348000000000001,10.808999999999999,10.807000000000000,2.459000000000000,10.747999999999999,10.696000000000000,2.399349329000000,2.114680765000000,4.514030094000000,
2012.09.011,45.162750000000003,-66.24456667,20,9,2012,11,d,7.987000000000000,10.433000000000000,10.430000000000000,2.443000000000000,10.366000000000000,10.307000000000000,2.619729840000000,2.415063447000000,5.034793287000000,
2012.09.012,45.164850000000001,-66.24356667,20,9,2012,12,a,8.063000000000001,10.528000000000000,10.526999999999999,2.464000000000000,10.461000000000000,10.404999999999999,2.678571429000000,2.272727273000000,4.951298701000000,
2012.09.012,45.164850000000001,-66.24356667,20,9,2012,12,b,6.967000000000000,9.468999999999999,9.468000000000000,2.501000000000000,9.397000000000000,9.345000000000001,2.838864454000000,2.079168333000000,4.918032787000000,
2012.09.012,45.164850000000001,-66.24356667,20,9,2012,12,c,8.648999999999999,11.175000000000001,11.173000000000000,2.524000000000000,11.097000000000000,11.047000000000001,3.011093502000000,1.980982567000000,4.992076070000000,
2012.09.012,45.164850000000001,-66.24356667,20,9,2012,12,d,7.542000000000000,10.029000000000000,10.026999999999999,2.485000000000000,9.952999999999999,9.907000000000000,2.977867203000000,1.851106640000000,4.828973843000000,
2012.09.013,45.167516669999998,-66.24195,20,9,2012,13,a,8.234000000000000,10.712000000000000,10.710000000000001,2.476000000000000,10.609999999999999,10.536000000000000,4.038772213000000,2.988691438000000,7.027463651000000,
2012.09.013,45.167516669999998,-66.24195,20,9,2012,13,b,14.007999999999999,16.533999999999999,16.530999999999999,2.523000000000000,16.422999999999998,16.353999999999999,4.280618312000000,2.734839477000000,7.015457788000000,
2012.09.013,45.167516669999998,-66.24195,20,9,2012,13,c,8.087000000000000,10.512000000000000,10.512000000000000,2.425000000000000,10.401000000000000,10.334000000000000,4.577319588000000,2.762886598000000,7.340206186000000,
2012.09.013,45.167516669999998,-66.24195,20,9,2012,13,d,8.231000000000000,10.718000000000000,10.717000000000001,2.486000000000000,10.599000000000000,10.531000000000001,4.746580853000000,2.735317780000000,7.481898632000000,
2012.09.014,45.171083330000002,-66.24091667,20,9,2012,14,a,8.862000000000000,10.324000000000000,10.323000000000000,1.461000000000000,10.231000000000000,10.166000000000000,6.297056810000000,4.449007529000000,10.746064340000000,Higher than normal loss of sediment
2012.09.014,45.171083330000002,-66.24091667,20,9,2012,14,b,14.005000000000001,16.545000000000002,16.542999999999999,2.538000000000000,16.446999999999999,16.379000000000001,3.782505910000000,2.679275020000000,6.461780930000000,
2012.09.014,45.171083330000002,-66.24091667,20,9,2012,14,c,7.195000000000000,9.601000000000001,9.601000000000001,2.406000000000000,9.506000000000000,9.451000000000001,3.948462178000000,2.285951787000000,6.234413965000000,
2012.09.014,45.171083330000002,-66.24091667,20,9,2012,14,d,7.280000000000000,9.772000000000000,9.770000000000000,2.490000000000000,9.670999999999999,9.615000000000000,3.975903614000000,2.248995984000000,6.224899598000000,
2012.09.015,45.173166670000001,-66.24105,20,9,2012,15,a,7.598000000000000,10.083000000000000,10.081000000000000,2.483000000000000,10.020000000000000,9.964000000000000,2.456705598000000,2.255336287000000,4.712041885000000,
2012.09.015,45.173166670000001,-66.24105,20,9,2012,15,b,7.901000000000000,10.435000000000000,10.433000000000000,2.532000000000000,10.367000000000001,10.314000000000000,2.606635071000000,2.093206951000000,4.699842022000000,
2012.09.015,45.173166670000001,-66.24105,20,9,2012,15,c,8.788000000000000,10.250000000000000,10.247999999999999,1.460000000000000,10.209000000000000,10.183000000000000,2.671232877000000,1.780821918000000,4.452054795000000,
2012.09.015,45.173166670000001,-66.24105,20,9,2012,15,d,7.892000000000000,10.311000000000000,10.310000000000000,2.418000000000000,10.239000000000001,10.189000000000000,2.936311001000000,2.067824648000000,5.004135649000000,
2012.09.016,45.174916670000002,-66.24115,20,9,2012,16,a,11.135999999999999,13.692000000000000,13.689000000000000,2.553000000000000,13.622999999999999,13.554000000000000,2.585193890000000,2.702702703000000,5.287896592000000,
2012.09.016,45.174916670000002,-66.24115,20,9,2012,16,b,13.750999999999999,16.231000000000002,16.225999999999999,2.475000000000000,16.155000000000001,16.081000000000000,2.868686869000000,2.989898990000000,5.858585859000000,
2012.09.016,45.174916670000002,-66.24115,20,9,2012,16,c,16.100999999999999,18.631000000000000,18.628000000000000,2.527000000000000,18.542999999999999,18.480000000000000,3.363672339000000,2.493074792000000,5.856747131000000,
2012.09.016,45.174916670000002,-66.24115,20,9,2012,16,d,15.983000000000001,18.443999999999999,18.437999999999999,2.455000000000000,18.352000000000000,18.292000000000002,3.503054990000000,2.443991853000000,5.947046843000000,
2012.09.017,45.177399999999999,-66.2422,20,9,2012,17,a,8.289000000000000,10.792000000000000,10.791000000000000,2.502000000000000,10.706000000000000,10.632999999999999,3.397282174000000,2.917665867000000,6.314948042000000,
2012.09.017,45.177399999999999,-66.2422,20,9,2012,17,b,15.340999999999999,17.856999999999999,17.852000000000000,2.511000000000000,17.760999999999999,17.692000000000000,3.624054162000000,2.747909200000000,6.371963361000000,
2012.09.017,45.177399999999999,-66.2422,20,9,2012,17,c,10.263999999999999,12.743000000000000,12.738000000000000,2.474000000000000,12.644000000000000,12.586000000000000,3.799514956000000,2.344381568000000,6.143896524000000,
2012.09.017,45.177399999999999,-66.2422,20,9,2012,17,d,15.564000000000000,18.007000000000001,18.001000000000001,2.437000000000000,17.908000000000001,17.853000000000002,3.816167419000000,2.256873205000000,6.073040624000000,
2012.09.018,45.180616669999999,-66.24435,20,9,2012,18,a,11.444000000000001,13.961000000000000,13.956000000000000,2.512000000000000,13.897000000000000,13.851000000000001,2.348726115000000,1.831210191000000,4.179936306000000,
2012.09.018,45.180616669999999,-66.24435,20,9,2012,18,b,13.888999999999999,16.340000000000000,16.335000000000001,2.446000000000000,16.271000000000001,16.222999999999999,2.616516762000000,1.962387572000000,4.578904334000000,
2012.09.018,45.180616669999999,-66.24435,20,9,2012,18,c,11.366000000000000,13.819000000000001,13.811000000000000,2.445000000000000,13.742000000000001,13.699999999999999,2.822085890000000,1.717791411000000,4.539877301000000,
2012.09.018,45.180616669999999,-66.24435,20,9,2012,18,d,14.284000000000001,15.651000000000000,15.645000000000000,1.361000000000000,15.605000000000000,15.580000000000000,2.939015430000000,1.836884644000000,4.775900073000000,
2012.09.019,45.181866669999998,-66.24871667,20,9,2012,19,,,,,,,,,,,Missing Sample
2012.09.019,45.181866669999998,-66.24871667,20,9,2012,19,,,,,,,,,,,Missing Sample
2012.09.019,45.181866669999998,-66.24871667,20,9,2012,19,,,,,,,,,,,Missing Sample
2012.09.019,45.181866669999998,-66.24871667,20,9,2012,19,,,,,,,,,,,Missing Sample
2012.09.020,45.183683330000001,-66.25246667,20,9,2012,20,a,8.853999999999999,11.396000000000001,11.385000000000000,2.531000000000000,11.324999999999999,11.281000000000001,2.370604504000000,1.738443303000000,4.109047807000000,
2012.09.020,45.183683330000001,-66.25246667,20,9,2012,20,b,15.385000000000000,17.838000000000001,17.831000000000000,2.446000000000000,17.771999999999998,17.728999999999999,2.412101390000000,1.757972200000000,4.170073590000000,
2012.09.020,45.183683330000001,-66.25246667,20,9,2012,20,c,10.106000000000000,12.590999999999999,12.584000000000000,2.478000000000000,12.523000000000000,12.483000000000001,2.461662631000000,1.614205004000000,4.075867635000000,
2012.09.020,45.183683330000001,-66.25246667,20,9,2012,20,d,16.318000000000001,18.840000000000000,18.831000000000000,2.513000000000000,18.766999999999999,18.727000000000000,2.546756864000000,1.591723040000000,4.138479904000000,
2012.09.021,45.183450000000001,-66.25366667,20,9,2012,21,a,11.101000000000001,13.616000000000000,13.597000000000000,2.496000000000000,13.547000000000001,13.503000000000000,2.003205128000000,1.762820513000000,3.766025641000000,
2012.09.021,45.183450000000001,-66.25366667,20,9,2012,21,b,11.444000000000001,13.989000000000001,13.962999999999999,2.519000000000000,13.909000000000001,13.871000000000000,2.143707821000000,1.508535133000000,3.652242954000000,
2012.09.021,45.183450000000001,-66.25366667,20,9,2012,21,c,14.989000000000001,17.413000000000000,17.402000000000001,2.413000000000000,17.349000000000000,17.300999999999998,2.196435972000000,1.989225031000000,4.185661003000000,
2012.09.021,45.183450000000001,-66.25366667,20,9,2012,21,d,13.808999999999999,16.361000000000001,16.352000000000000,2.543000000000000,16.292999999999999,16.256000000000000,2.320094377000000,1.454974440000000,3.775068816000000,
2012.09.022,45.181449999999998,-66.25205,20,9,2012,22,a,14.348000000000001,16.823000000000000,16.815999999999999,2.468000000000000,16.777999999999999,16.707000000000001,1.539708266000000,2.876823339000000,4.416531605000000,
2012.09.022,45.181449999999998,-66.25205,20,9,2012,22,b,15.414999999999999,17.981999999999999,17.975000000000001,2.560000000000000,17.928000000000001,17.870999999999999,1.835937500000000,2.226562500000000,4.062500000000000,
2012.09.022,45.181449999999998,-66.25205,20,9,2012,22,c,15.064000000000000,17.559999999999999,17.553000000000001,2.489000000000000,17.501000000000001,17.451000000000001,2.089192447000000,2.008838891000000,4.098031338000000,
2012.09.022,45.181449999999998,-66.25205,20,9,2012,22,d,7.957000000000000,10.439000000000000,10.433000000000000,2.476000000000000,10.377000000000001,10.331000000000000,2.261712439000000,1.857835218000000,4.119547658000000,
2012.09.023,45.179966669999999,-66.25066667,20,9,2012,23,a,7.191000000000000,9.635999999999999,9.629000000000000,2.438000000000000,9.587000000000000,9.516000000000000,1.722723544000000,2.912223134000000,4.634946678000000,
2012.09.023,45.179966669999999,-66.25066667,20,9,2012,23,b,14.190000000000000,16.666000000000000,16.658000000000001,2.468000000000000,16.611999999999998,16.558000000000000,1.863857374000000,2.188006483000000,4.051863857000000,
2012.09.023,45.179966669999999,-66.25066667,20,9,2012,23,c,15.156000000000001,17.675000000000001,17.666000000000000,2.510000000000000,17.616000000000000,17.564000000000000,1.992031873000000,2.071713147000000,4.063745020000000,
2012.09.023,45.179966669999999,-66.25066667,20,9,2012,23,d,8.167999999999999,10.646000000000001,10.638000000000000,2.470000000000000,10.585000000000001,10.535000000000000,2.145748988000000,2.024291498000000,4.170040486000000,
2012.09.024,45.178433329999997,-66.24733333,20,9,2012,24,a,7.698000000000000,10.148999999999999,10.144000000000000,2.446000000000000,10.124000000000001,10.045999999999999,0.817661488,3.188879804000000,4.006541292000000,
2012.09.024,45.178433329999997,-66.24733333,20,9,2012,24,b,7.626000000000000,10.102000000000000,10.098000000000001,2.472000000000000,10.074999999999999,9.997000000000000,0.930420712,3.155339806000000,4.085760518000000,
2012.09.024,45.178433329999997,-66.24733333,20,9,2012,24,c,13.010000000000000,15.542000000000000,15.537000000000001,2.527000000000000,15.510999999999999,15.448000000000000,1.028888009000000,2.493074792000000,3.521962802000000,
2012.09.024,45.178433329999997,-66.24733333,20,9,2012,24,d,8.255000000000001,10.708000000000000,10.702999999999999,2.448000000000000,10.677000000000000,10.619999999999999,1.062091503000000,2.328431373000000,3.390522876000000,
2012.09.025,45.174966670000003,-66.24766667,20,9,2012,25,a,7.368000000000000,9.808000000000000,9.804000000000000,2.436000000000000,9.753000000000000,9.706000000000000,2.093596059000000,1.929392447000000,4.022988506000000,
2012.09.025,45.174966670000003,-66.24766667,20,9,2012,25,b,16.475000000000001,18.911999999999999,18.905999999999999,2.431000000000000,18.853000000000002,18.808000000000000,2.180172768000000,1.851090086000000,4.031262855000000,
2012.09.025,45.174966670000003,-66.24766667,20,9,2012,25,c,16.305000000000000,18.806000000000001,18.800999999999998,2.496000000000000,18.745999999999999,18.702999999999999,2.203525641000000,1.722756410000000,3.926282051000000,
2012.09.025,45.174966670000003,-66.24766667,20,9,2012,25,d,7.976000000000000,10.446999999999999,10.442000000000000,2.466000000000000,10.385999999999999,10.350000000000000,2.270884023000000,1.459854015000000,3.730738037000000,
2012.09.026,45.172616669999996,-66.24376667,20,9,2012,26,a,7.696000000000000,10.128000000000000,10.125000000000000,2.429000000000000,10.111000000000001,9.945000000000000,0.576368876,6.834088102000000,7.410456978000000,
2012.09.026,45.172616669999996,-66.24376667,20,9,2012,26,b,15.112000000000000,17.623999999999999,17.620000000000001,2.508000000000000,17.606000000000002,17.550999999999998,0.558213716,2.192982456000000,2.751196172000000,
2012.09.026,45.172616669999996,-66.24376667,20,9,2012,26,c,7.689000000000000,10.169000000000000,10.166000000000000,2.477000000000000,10.150000000000000,10.013000000000000,0.645942673,5.530884134000000,6.176826807000000,
2012.09.026,45.172616669999996,-66.24376667,20,9,2012,26,d,7.886000000000000,10.346000000000000,10.343000000000000,2.457000000000000,10.326000000000001,10.243000000000000,0.691900692,3.378103378000000,4.070004070000000,
2012.09.027,45.168550000000003,-66.23823333,20,9,2012,27,a,14.988000000000000,17.536000000000001,17.533000000000001,2.545000000000000,17.491000000000000,17.437000000000001,1.650294695000000,2.121807466000000,3.772102161000000,
2012.09.027,45.168550000000003,-66.23823333,20,9,2012,27,b,15.384000000000000,17.811000000000000,17.806999999999999,2.423000000000000,17.771000000000001,17.718000000000000,1.485761453000000,2.187371028000000,3.673132480000000,
2012.09.027,45.168550000000003,-66.23823333,20,9,2012,27,c,11.444000000000001,13.901999999999999,13.897000000000000,2.453000000000000,13.853999999999999,13.804000000000000,1.752955565000000,2.038320424000000,3.791275989000000,
2012.09.027,45.168550000000003,-66.23823333,20,9,2012,27,d,14.282000000000000,16.766999999999999,16.762000000000000,2.480000000000000,16.715000000000000,16.669000000000000,1.895161290000000,1.854838710000000,3.750000000000000,
2012.09.028,45.166383330000002,-66.23505,20,9,2012,28,a,13.462000000000000,15.916000000000000,15.912000000000001,2.450000000000000,15.851000000000001,15.801000000000000,2.489795918000000,2.040816327000000,4.530612245000000,
2012.09.028,45.166383330000002,-66.23505,20,9,2012,28,b,13.808000000000000,16.334000000000000,16.329999999999998,2.522000000000000,16.268000000000001,16.215000000000000,2.458366376000000,2.101506741000000,4.559873117000000,
2012.09.028,45.166383330000002,-66.23505,20,9,2012,28,c,15.563000000000001,18.052000000000000,18.047000000000001,2.484000000000000,17.981000000000002,17.931999999999999,2.657004831000000,1.972624799000000,4.629629630000000,
2012.09.028,45.166383330000002,-66.23505,20,9,2012,28,d,15.983000000000001,18.547999999999998,18.542000000000002,2.559000000000000,18.471000000000000,18.422999999999998,2.774521297000000,1.875732708000000,4.650254005000000,
2012.09.029,45.165250000000000,-66.23,20,9,2012,29,a,10.106000000000000,12.606999999999999,12.602000000000000,2.496000000000000,12.579000000000001,12.548999999999999,0.921474359,1.201923077000000,2.123397436000000,
2012.09.029,45.165250000000000,-66.23,20,9,2012,29,b,11.135000000000000,13.619999999999999,13.615000000000000,2.480000000000000,13.592000000000001,13.561999999999999,0.927419355,1.209677419000000,2.137096774000000,
2012.09.029,45.165250000000000,-66.23,20,9,2012,29,c,11.366000000000000,13.917999999999999,13.914000000000000,2.548000000000000,13.888000000000000,13.859000000000000,1.020408163000000,1.138147567000000,2.158555730000000,
2012.09.029,45.165250000000000,-66.23,20,9,2012,29,d,8.855000000000000,11.352000000000000,11.347000000000000,2.492000000000000,11.319000000000001,11.291000000000000,1.123595506000000,1.123595506000000,2.247191011000000,
2012.09.030,45.164549999999998,-66.23131667,20,9,2012,30,a,13.749000000000001,16.234000000000002,16.230000000000000,2.481000000000000,16.212000000000000,16.183000000000000,0.725513906,1.168883515000000,1.894397420000000,
2012.09.030,45.164549999999998,-66.23131667,20,9,2012,30,b,13.888000000000000,16.437999999999999,16.431999999999999,2.544000000000000,16.413000000000000,16.385000000000002,0.746855346,1.100628931000000,1.847484277000000,
2012.09.030,45.164549999999998,-66.23131667,20,9,2012,30,c,7.333000000000000,9.829000000000001,9.824999999999999,2.492000000000000,9.804000000000000,9.776999999999999,0.842696629,1.083467095000000,1.926163724000000,
2012.09.030,45.164549999999998,-66.23131667,20,9,2012,30,d,8.289000000000000,10.824999999999999,10.800000000000001,2.511000000000000,10.776999999999999,10.752000000000001,0.915969733,0.995619275,1.911589008000000,
2014.08.001,45.148150000000001,-66.25416667,11,8,2014,1,a,8.115000000000000,10.632000000000000,10.632000000000000,2.517000000000000,10.542999999999999,10.475000000000000,3.535955503000000,2.701628923000000,6.237584426000000,
2014.08.001,45.148150000000001,-66.25416667,11,8,2014,1,b,7.192000000000000,9.705000000000000,9.702999999999999,2.511000000000000,9.619000000000000,9.548000000000000,3.345280765000000,2.827558742000000,6.172839506000000,
2014.08.001,45.148150000000001,-66.25416667,11,8,2014,1,c,15.025000000000000,17.510000000000002,17.504999999999999,2.480000000000000,17.430000000000000,17.353000000000002,3.024193548000000,3.104838710000000,6.129032258000000,
2014.08.001,45.148150000000001,-66.25416667,11,8,2014,1,d,8.169000000000000,10.686999999999999,10.680999999999999,2.512000000000000,10.612000000000000,10.532000000000000,2.746815287000000,3.184713376000000,5.931528662000000,
2014.08.002,45.149400000000000,-66.25515,11,8,2014,2,a,10.265000000000001,12.731999999999999,12.731000000000000,2.466000000000000,12.657999999999999,12.605000000000000,2.960259530000000,2.149229521000000,5.109489051000000,
2014.08.002,45.149400000000000,-66.25515,11,8,2014,2,b,15.157000000000000,17.756000000000000,17.754999999999999,2.598000000000000,17.678999999999998,17.617999999999999,2.925327175000000,2.347959969000000,5.273287144000000,
2014.08.002,45.149400000000000,-66.25515,11,8,2014,2,c,7.627000000000000,10.114000000000001,10.109999999999999,2.483000000000000,10.044000000000000,9.986000000000001,2.658074909000000,2.335884011000000,4.993958921000000,
2014.08.002,45.149400000000000,-66.25515,11,8,2014,2,d,7.544000000000000,10.048999999999999,10.042999999999999,2.499000000000000,9.977000000000000,9.911000000000000,2.641056423000000,2.641056423000000,5.282112845000000,
2014.08.003,45.150066670000001,-66.25733333,11,8,2014,3,a,15.342000000000001,17.887000000000000,17.885000000000002,2.543000000000000,17.802000000000000,17.739999999999998,3.263861581000000,2.438065277000000,5.701926858000000,
2014.08.003,45.150066670000001,-66.25733333,11,8,2014,3,b,10.464000000000000,12.910000000000000,12.906000000000001,2.442000000000000,12.832000000000001,12.773999999999999,3.030303030000000,2.375102375000000,5.405405405000000,
2014.08.003,45.150066670000001,-66.25733333,11,8,2014,3,c,15.414999999999999,17.952999999999999,17.946000000000002,2.531000000000000,17.867999999999999,17.802000000000000,3.081785855000000,2.607664955000000,5.689450810000000,
2014.08.003,45.150066670000001,-66.25733333,11,8,2014,3,d,16.306000000000001,18.812999999999999,18.806000000000001,2.500000000000000,18.731000000000002,18.664000000000001,3.000000000000000,2.680000000000000,5.680000000000000,
2014.08.004,45.168149999999997,-66.25006667,11,8,2014,4,a,8.349000000000000,10.837999999999999,10.833000000000000,2.484000000000000,10.763000000000000,10.721000000000000,2.818035427000000,1.690821256000000,4.508856683000000,
2014.08.004,45.168149999999997,-66.25006667,11,8,2014,4,b,14.336000000000000,16.855000000000000,16.849000000000000,2.513000000000000,16.779000000000000,16.736000000000001,2.785515320000000,1.711102268000000,4.496617589000000,
2014.08.004,45.168149999999997,-66.25006667,11,8,2014,4,c,13.010000000000000,15.519000000000000,15.513000000000000,2.503000000000000,15.443000000000000,15.395000000000000,2.796644027000000,1.917698761000000,4.714342789000000,
2014.08.004,45.168149999999997,-66.25006667,11,8,2014,4,d,13.810000000000000,16.358000000000001,16.350999999999999,2.541000000000000,16.283999999999999,16.234000000000002,2.636757182000000,1.967729240000000,4.604486423000000,
2014.08.005,45.170516669999998,-66.24845,11,8,2014,5,a,15.114000000000001,17.670000000000002,17.670999999999999,2.557000000000000,17.617999999999999,17.585000000000001,2.072741494000000,1.290574892000000,3.363316386000000,
2014.08.005,45.170516669999998,-66.24845,11,8,2014,5,b,7.656000000000000,10.129000000000000,10.129000000000000,2.473000000000000,10.081000000000000,10.048000000000000,1.940962394000000,1.334411646000000,3.275374040000000,
2014.08.005,45.170516669999998,-66.24845,11,8,2014,5,c,7.651000000000000,10.099000000000000,10.099000000000000,2.448000000000000,10.048999999999999,10.013999999999999,2.042483660000000,1.429738562000000,3.472222222000000,
2014.08.005,45.170516669999998,-66.24845,11,8,2014,5,d,15.563000000000001,18.020000000000000,18.018000000000001,2.455000000000000,17.971000000000000,17.934999999999999,1.914460285000000,1.466395112000000,3.380855397000000,
2014.08.006,45.170083329999997,-66.24563333,11,8,2014,6,a,7.680000000000000,10.204000000000001,10.204000000000001,2.524000000000000,10.170999999999999,10.144000000000000,1.307448494000000,1.069730586000000,2.377179081000000,
2014.08.006,45.170083329999997,-66.24563333,11,8,2014,6,b,7.889000000000000,10.302000000000000,10.301000000000000,2.412000000000000,10.271000000000001,10.242000000000001,1.243781095000000,1.202321725000000,2.446102819000000,
2014.08.006,45.170083329999997,-66.24563333,11,8,2014,6,c,13.462999999999999,15.970000000000001,15.967000000000001,2.504000000000000,15.938000000000001,15.907000000000000,1.158146965000000,1.238019169000000,2.396166134000000,
2014.08.006,45.170083329999997,-66.24563333,11,8,2014,6,d,6.968000000000000,9.535000000000000,9.532999999999999,2.565000000000000,9.507000000000000,9.471000000000000,1.013645224000000,1.403508772000000,2.417153996000000,
2014.08.007,45.162983330000003,-66.23688333,11,8,2014,7,a,11.103000000000000,13.603999999999999,13.599000000000000,2.496000000000000,13.571000000000000,13.541000000000000,1.121794872000000,1.201923077000000,2.323717949000000,
2014.08.007,45.162983330000003,-66.23688333,11,8,2014,7,b,7.506000000000000,10.038000000000000,10.035000000000000,2.529000000000000,10.007999999999999,9.978000000000000,1.067615658000000,1.186239620000000,2.253855279000000,
2014.08.007,45.162983330000003,-66.23688333,11,8,2014,7,c,8.257000000000000,9.913000000000000,9.909000000000001,1.652000000000000,9.893000000000001,9.872000000000000,0.968523002,1.271186441000000,2.239709443000000,
2014.08.007,45.162983330000003,-66.23688333,11,8,2014,7,d,,,,,,,,,,Insufficient amount of sediment for subsampl
2014.08.008,45.160283329999999,-66.23401667,11,8,2014,8,a,7.370000000000000,9.807000000000000,9.803000000000001,2.433000000000000,9.755000000000001,9.722000000000000,1.972872996000000,1.356350185000000,3.329223181000000,
2014.08.008,45.160283329999999,-66.23401667,11,8,2014,8,b,13.454000000000001,15.898000000000000,15.891000000000000,2.437000000000000,15.843999999999999,15.811000000000000,1.928600739000000,1.354123923000000,3.282724661000000,
2014.08.008,45.160283329999999,-66.23401667,11,8,2014,8,c,7.958000000000000,10.539999999999999,10.534000000000001,2.576000000000000,10.484999999999999,10.446000000000000,1.902173913000000,1.513975155000000,3.416149068000000,
2014.08.008,45.160283329999999,-66.23401667,11,8,2014,8,d,7.893000000000000,10.366000000000000,10.359000000000000,2.466000000000000,10.318000000000000,10.279000000000000,1.662611517000000,1.581508516000000,3.244120032000000,
2014.08.009,45.158400000000000,-66.23653333,11,8,2014,9,a,8.236000000000001,10.722000000000000,10.722000000000000,2.486000000000000,10.689000000000000,10.657999999999999,1.327433628000000,1.246983105000000,2.574416734000000,
2014.08.009,45.158400000000000,-66.23653333,11,8,2014,9,b,11.446999999999999,14.031000000000001,14.028000000000000,2.581000000000000,13.994000000000000,13.962000000000000,1.317318869000000,1.239829523000000,2.557148392000000,
2014.08.009,45.158400000000000,-66.23653333,11,8,2014,9,c,16.779000000000000,19.059999999999999,19.056000000000001,2.277000000000000,19.027000000000001,18.998000000000001,1.273605621000000,1.273605621000000,2.547211243000000,
2014.08.009,45.158400000000000,-66.23653333,11,8,2014,9,d,,,,,,,,,,Insufficient amount of sediment for subsampl
2014.08.010,45.158533329999997,-66.24908333,11,8,2014,10,a,15.093000000000000,17.501999999999999,17.498999999999999,2.406000000000000,17.425000000000001,17.367999999999999,3.075644223000000,2.369077307000000,5.444721530000000,
2014.08.010,45.158533329999997,-66.24908333,11,8,2014,10,b,15.385999999999999,17.867000000000001,17.859000000000002,2.473000000000000,17.786000000000001,17.728999999999999,2.951880307000000,2.304892843000000,5.256773150000000,
2014.08.010,45.158533329999997,-66.24908333,11,8,2014,10,c,8.858000000000001,9.960000000000001,9.955000000000000,1.097000000000000,9.922000000000001,9.897000000000000,3.008204193000000,2.278942571000000,5.287146764000000,
2014.08.010,45.158533329999997,-66.24908333,11,8,2014,10,d,,,,,,,,,,Insufficient amount of sediment for subsampl
